"Show 4. By Station Code","Split 5. No Split","Category","Sub Category","metric_name","Time Granularity (2. Weekly)","Metric (CUSTOM)"
"UIT1","No Split","Quality","Timeliness","~ % Late > 15","2026-08-02 00:00:00",0.017892644135188866
"UIT1","No Split","Quality","Timeliness","~ % Late > 15","2026-08-09 00:00:00",0.004392386530014641
"UIT1","No Split","Quality","Timeliness","~ % Late > 15","2026-08-16 00:00:00",0.00968783638320775
"UIT1","No Split","Quality","Timeliness","~ % Late > 15","2026-08-23 00:00:00",0.009558823529411765
"UIT1","No Split","Quality","Timeliness","~ % Late > 15","2026-08-30 00:00:00",0.03431151241534989
"UIT1","No Split","Quality","Timeliness","~ % Late > 15","2026-09-06 00:00:00",0.023554603854389723
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-06-28 00:00:00",0.02074235807860262
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-07-05 00:00:00",0.020446096654275093
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-07-12 00:00:00",0.013395847287340924
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-07-19 00:00:00",0.015590200445434299
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-07-26 00:00:00",0.014925373134328358
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-08-02 00:00:00",0.017892644135188866
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-08-09 00:00:00",0.017569546120058566
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-08-16 00:00:00",0.01829924650161464
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-08-23 00:00:00",0.021323529411764706
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-08-30 00:00:00",0.023927765237020317
"UIT1","No Split","Quality","Full Delivery Failure","% FTFDF","2026-09-06 00:00:00",0.02212705210563883
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-06-28 00:00:00",0.018558951965065504
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-07-05 00:00:00",0.017967781908302356
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-07-12 00:00:00",0.011386470194239785
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-07-19 00:00:00",0.013363028953229399
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-07-26 00:00:00",0.012568735271013355
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-08-02 00:00:00",0.014910536779324055
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-08-09 00:00:00",0.016105417276720352
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-08-16 00:00:00",0.015069967707212056
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-08-23 00:00:00",0.016176470588235296
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-08-30 00:00:00",0.021218961625282168
"UIT1","No Split","Quality","Full Delivery Failure","% FOND","2026-09-06 00:00:00",0.01998572448251249
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-06-28 00:00:00",0.007096069868995633
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-07-05 00:00:00",0.008674101610904586
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-07-12 00:00:00",0.0026791694574681848
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-07-19 00:00:00",0.005196733481811433
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-07-26 00:00:00",0.004713275726630008
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-08-02 00:00:00",0.009940357852882704
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-08-09 00:00:00",0.0029282576866764276
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-08-16 00:00:00",0.0032292787944025836
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-08-23 00:00:00",0.008823529411764706
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-08-30 00:00:00",0.009932279909706547
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Ops controllable","2026-09-06 00:00:00",0.012134189864382585
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-07-05 00:00:00",0.0012391573729863693
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-07-26 00:00:00",0.0007855459544383347
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-08-23 00:00:00",0.0007352941176470588
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-08-30 00:00:00",0.0004514672686230248
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, address not found","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, age verification failed","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-06-28 00:00:00",0.002183406113537118
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-07-05 00:00:00",0.0018587360594795538
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-07-19 00:00:00",0.0022271714922048997
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-07-26 00:00:00",0.0015710919088766694
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-08-02 00:00:00",0.005964214711729622
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-08-09 00:00:00",0.0014641288433382138
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-08-16 00:00:00",0.001076426264800861
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-08-23 00:00:00",0.0058823529411764705
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-08-30 00:00:00",0.004063205417607223
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, customer unavailable","2026-09-06 00:00:00",0.0035688793718772305
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-06-28 00:00:00",0.0032751091703056767
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-07-05 00:00:00",0.004956629491945477
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-07-12 00:00:00",0.0013395847287340924
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-07-19 00:00:00",0.0014847809948032665
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-07-26 00:00:00",0.0007855459544383347
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-08-02 00:00:00",0.0009940357852882703
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-08-09 00:00:00",0.0014641288433382138
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-08-16 00:00:00",0.001076426264800861
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-08-23 00:00:00",0.0007352941176470588
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-08-30 00:00:00",0.0036117381489841984
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, inaccesible delivery location","2026-09-06 00:00:00",0.005710206995003569
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-08-02 00:00:00",0.002982107355864811
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item damaged","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, item incorrect","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, missing or incorrect access code","2026-09-06 00:00:00",0.0007137758743754461
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no items delivered","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-06-28 00:00:00",0.0016375545851528383
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-07-05 00:00:00",0.0006195786864931846
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-07-12 00:00:00",0.0013395847287340924
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-07-19 00:00:00",0.0014847809948032665
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-07-26 00:00:00",0.0007855459544383347
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-08-16 00:00:00",0.001076426264800861
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-08-23 00:00:00",0.0014705882352941176
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-08-30 00:00:00",0.0013544018058690745
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, no secure location","2026-09-06 00:00:00",0.0021413276231263384
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-07-26 00:00:00",0.0007855459544383347
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, object missing","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, rejected","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % FOND Picked up, other","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-06-28 00:00:00",0.001091703056768559
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-07-12 00:00:00",0.0006697923643670462
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-07-19 00:00:00",0.0007423904974016332
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-08-23 00:00:00",0.0007352941176470588
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-08-30 00:00:00",0.0004514672686230248
"UIT1","No Split","Quality","Full Delivery Failure","% FTDC","2026-09-06 00:00:00",0.0007137758743754461
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-06-28 00:00:00",0.001091703056768559
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-07-12 00:00:00",0.0006697923643670462
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-07-19 00:00:00",0.0007423904974016332
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-08-23 00:00:00",0.0007352941176470588
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-08-30 00:00:00",0.0004514672686230248
"UIT1","No Split","Quality","Full Delivery Failure","% PSC","2026-09-06 00:00:00",0.0007137758743754461
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Not assigned","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Assigned, not picked up","2026-09-06 00:00:00",0.0007137758743754461
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-06-28 00:00:00",0.001091703056768559
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-07-12 00:00:00",0.0006697923643670462
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-07-19 00:00:00",0.0007423904974016332
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-08-23 00:00:00",0.0007352941176470588
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-08-30 00:00:00",0.0004514672686230248
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Picked up, not delivered","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-06-28 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-07-12 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-07-19 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-07-26 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-08-02 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-08-09 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-08-30 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","~ % PSC Unknown ops cancellation","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-06-28 00:00:00",0.0016375545851528383
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-07-05 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-07-12 00:00:00",0.0006697923643670462
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-07-19 00:00:00",0.0014847809948032665
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-07-26 00:00:00",0.0015710919088766694
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-08-02 00:00:00",0.0009940357852882703
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-08-09 00:00:00",0.0014641288433382138
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-08-16 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-08-23 00:00:00",0
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-08-30 00:00:00",0.0004514672686230248
"UIT1","No Split","Quality","Full Delivery Failure","% FDNR","2026-09-06 00:00:00",0
"UIT1","No Split","Quality","Partial Delivery Failure","% FTPDF","2026-06-28 00:00:00",0.0032751091703056767
"UIT1","No Split","Quality","Partial Delivery Failure","% FTPDF","2026-07-05 00:00:00",0.0024783147459727386
